total_packets,total_bytes,avg_packet_size,duration,tcp_ratio,udp_ratio,icmp_ratio,packets_per_second,unique_src_ips,unique_dst_ips,tcp_syn_ratio,well_known_ports,high_ports,payload_entropy,fragmented_packets,suspicious_flags,http_requests,dns_queries,tls_handshakes,label
830.9100931027582,116398.27316229694,65.43331104740409,8.349645764545151,0.992963417240296,0.22464087738105604,0.0754330332362146,93.431265225514,7,1,0.8297713696565631,1,3,2.914340541743667,1,9,0,0,0,attack
39.84371864822506,2725.013106924117,161.9033661336622,22.976250158556354,0.7552980675929207,0.12677725757166947,0.016508910732851666,19.020953327262117,4,5,0.08532423134039051,8,11,4.553041478454187,0,0,1,2,3,normal
187.06072519168575,13915.103070452808,55.42247565696027,19.667641773625554,0.8499940923650587,0.023131149938716903,0.07305135444873659,61.60127587641259,1,65,0.9353402493629103,16,30,3.264951446683054,1,7,0,0,0,attack
47.33396883979087,5331.931832211941,104.85305230361834,0.9050447803454937,0.7342923238929296,0.09319697493644807,0.08540856861865821,5.931645503523647,3,6,0.12182119285059774,2,10,7.495896042425728,1,0,6,8,6,normal
33.1381721170884,5153.812159726283,49.381627610764944,0.5376874189647887,0.7691040840857901,0.1255621604532685,0.014190332728754227,9.861060603375536,4,5,0.1611775665301962,11,9,5.412262030680101,0,0,1,6,2,normal
173.83692749658363,22458.189451354643,72.29262457133923,0.03029350217653263,0.699633471068898,0.3126056260146818,0.08293288458167054,29.440934271780904,1,60,0.878420892989761,34,37,2.6585570455934255,2,7,0,0,0,attack
155.121361389983,7556.287704285009,281.93579896000824,4.033447295569982,0.6518790111687233,0.1893581076907375,0.15396878180555834,37.55439483840444,1,4,0.7452025881939874,4,15,7.426071406990454,1,4,9,22,7,attack
38.96111015494917,4687.3149261750195,115.10762772771781,12.27032779691526,0.7478857247613495,0.33523547685181937,0.0404242824326533,0.618931915371178,2,4,0.14693029679892372,8,7,4.742296334140759,0,0,3,0,2,normal
30.49049442877329,7612.727622439571,123.54476105645482,11.402865805587382,0.5351687057804366,0.22513979764604303,0.011074525357374092,7.208768613722443,2,5,0.39838287002946343,3,10,3.939945049693469,0,0,4,1,0,normal
36.911849348367355,4946.869788962736,84.18801645280678,5.085935957921251,0.9139855994357727,0.2188501288860128,0.06320297761651378,3.1027918879646847,2,4,0.28370852670881935,5,8,6.687902082892398,0,0,7,2,2,normal
83.0778095023865,5357.566107261747,94.73211596011143,4.978174640357708,0.807666320212938,0.18319192271004975,0.05692305102547767,16.380580838083304,4,3,0.41764309574128466,3,8,7.716540315877472,0,0,4,6,2,normal
82.76802140945536,7327.855583905108,95.78837103199707,19.700416352051302,0.8530310626966902,0.33365026417030913,0.04227355775199061,6.077772861586876,1,6,0.40410233743361357,9,12,6.210029084024863,0,0,7,4,3,normal
62.52484141067879,2677.607497653747,123.28262118587693,15.945129655219903,0.7794827474584889,0.10710610807722366,0.04314373666831656,20.122337262798055,4,2,0.06343856465894462,7,8,4.929744559985584,0,0,7,4,2,normal
34.71514129478318,4709.491609512207,44.90515018876454,0.6287295694338688,0.8920712197457307,0.008618595023243763,0.044591913413399846,2.5321628550738406,4,3,0.09341064544158625,5,12,6.836944992117759,0,0,4,5,1,normal
52.55844674234395,3297.213305664532,71.42936820610663,9.955663329665509,0.7044129980624848,0.14300438265833998,0.07697410717569886,5.833651469919003,6,1,0.23609965971359925,8,8,7.0905693304969315,1,0,4,0,2,normal
70.5292956878775,1040.4267500623657,115.12342807044388,6.251027786341105,0.8731413282939445,0.14303697145726046,0.020026906798618915,6.36636884719068,1,6,0.18717589737180101,8,9,6.763766464006733,0,0,2,3,4,normal
74.39721071627643,7407.0007323123555,105.36802075927555,3.496663262102237,0.8514887162353664,0.11753668981964288,0.11160834610663617,0.910818879668665,3,6,0.4068970925238679,8,15,4.70526752336491,0,0,4,0,5,normal
63.15898397521235,5932.881326896989,95.65307653235303,52.588610729412935,0.9296854352734988,0.06341767058775409,0.004206832689118907,6.042013306602906,3,4,0.18799778518493446,7,12,5.404427341005167,0,0,3,3,3,normal
76.08346693521082,2731.5958160426817,98.86823459047591,24.77832846735661,0.7349707183373104,0.1829574222047464,0.09446510032276459,18.624488933926607,4,2,0.36944833508267416,4,8,6.409903644039569,0,0,10,3,1,normal
234.86991048622366,22902.490724488627,110.45450732173653,99.0028842466244,0.9857302870221085,0.2749323103438367,0.0,41.128219742328255,1,1,0.5640202925341586,2,0,4.991019212187495,0,1,60,0,49,attack
37.38244853555281,4455.13563194123,144.02881004187267,0.6982506026768229,0.8053576739177662,0.38380146908681784,0.03294447684811919,21.564380597590347,4,3,0.4649132335596164,6,9,4.807499320413662,1,0,6,4,0,normal
250.53898315917766,31530.81496477583,142.07655679366854,11.514754107218957,0.9271359093279077,0.17210319930136525,0.0,32.87018838852919,1,1,0.6207042563091528,2,2,4.809590172594647,0,1,45,0,51,attack
70.18481204427684,4339.714724131704,168.43172270917646,2.041024045987644,0.8547358297770127,0.1452302751118443,0.0015576211714392687,8.659006608212632,3,2,0.2577131668961844,3,8,4.393098986219242,0,0,6,1,2,normal
77.85951189243177,3695.749117949037,76.25553131940265,3.8942551835466026,0.677579671974706,0.061449027055990126,0.09439914254027433,17.82519209483191,2,4,0.2765480578100623,2,13,8.813484426656226,0,0,4,3,0,normal
124.15366205824012,10026.818678531417,318.70909324442624,2.407791613862303,0.7974114451675417,0.17784383973345746,0.05176440309738648,13.101818505935979,1,3,0.5336020986887539,2,11,6.822778287952981,2,0,8,17,11,attack
42.960756634026396,4025.9691727921877,68.86676451658192,5.514794776551218,0.7591536185323143,0.30761329687839495,0.07241397149047538,11.592952130170461,3,4,0.24360756552286428,5,14,6.207297923713639,0,0,8,7,2,normal
231.51087044343842,25833.220302543876,86.10954394505741,23.28201044345416,0.8564355274408906,0.005484789038344394,0.0,8.548668725934622,1,1,0.3965034444686159,3,2,4.356132049100894,0,1,52,0,46,attack
180.71302866963106,16436.096926183673,141.1646927834114,35.84474180627168,0.44666446672412474,0.3762686235121419,0.05228768417143533,36.06363504506258,1,4,0.598233221462636,3,14,7.193143320258612,1,3,13,14,10,attack
805.1050134994517,111451.86824372211,98.26416512094671,9.241122507729129,0.9430947051627008,0.2240730960976472,0.026814526649292906,275.47282103422685,5,1,0.639827110569618,3,5,2.187265394372602,2,14,0,0,0,attack
57.400089294663545,5602.830149673454,96.00942838205154,29.390013381425682,0.7496646210859869,0.07940438605122149,0.006170728572459948,9.036269030919403,4,8,0.17242675668005705,6,12,6.385205432840181,0,0,5,2,3,normal
61.54142156780407,5284.241805175275,118.51327694093048,12.965571323224584,0.647975383113215,0.13720114738424893,0.0543256217499562,1.3626812562951907,2,4,0.10433026548681534,10,10,5.339957281851469,0,0,6,4,0,normal
52.63304344367897,7503.604288739497,71.7232598262437,5.98474268823776,0.5943391238759377,0.13714502028376216,0.09131550831117806,7.754425896528269,5,4,0.37040504514109784,8,5,6.379153118726125,0,0,7,3,1,normal
42.059503618393904,4853.5696959894185,140.62661619615264,13.83707747344489,0.8939700882765923,0.13081738716686592,0.00792273953647545,6.199202757000832,3,3,0.5455309937775963,5,6,6.170539214235692,0,0,6,3,1,normal
180.47805071480005,14932.52965440059,214.7265131549588,67.96042090426033,0.7420231263384829,0.6498214176674222,0.06421862824960772,49.44717616293741,1,5,0.8078175748846964,5,12,7.913024769656442,0,5,7,28,9,attack
1142.0590799405034,94800.45972361667,119.1357399837684,7.254085674124688,0.8700395015666919,0.24039136342414147,0.08615243376797911,171.97698394984857,3,1,0.9837189717740954,5,4,1.7521942206499503,2,9,0,0,0,attack
40.8177256545011,6688.507495606652,79.56153103549744,7.528724239772403,0.9153657123921548,0.29018121173916533,0.000453510978663608,18.404496681197568,6,4,0.0732243201818129,7,11,5.842922398306083,0,0,6,6,0,normal
81.4160470664527,4853.300613413106,115.50593134436114,3.8250368383830335,0.8195419187116564,0.26169639959093693,0.029748996395783617,7.388522410849215,5,5,0.16794988863287177,3,7,4.371933772873653,1,0,8,4,5,normal
62.99993836375253,6490.729950221775,95.37165081710192,2.801489690273047,0.9473361074882497,0.31911574728063796,0.006566259639814944,3.471492960654305,1,9,0.4050767552647535,4,6,7.945043858226637,0,0,3,0,1,normal
686.7087494549131,138040.75027070078,122.86247013299051,10.815582506349132,0.8733369352457933,0.36043056251895333,0.05171511991743289,220.67317369017587,3,1,0.913334802353133,1,3,2.180202723893659,4,9,0,0,0,attack
63.676999196161184,4667.594914726026,151.9244557913423,12.331637372733969,0.881192039600318,0.13138277314003888,0.156181181018937,12.55509771564357,3,6,0.2763147765284531,4,9,6.003773856555206,0,0,9,3,2,normal
28.897165611750868,6946.921020880056,89.99245460667545,5.777404633147555,0.9289038222462499,0.4950861994355901,0.07525407376186138,0.8751031491846305,4,3,0.07781862560812129,8,12,4.768908937546875,0,0,6,3,1,normal
62.241371489123395,7731.062884886554,126.99286608044532,19.01434486432418,0.6672779251650057,0.46257210536330257,0.0015011236142343076,6.23398811668646,4,2,0.1348371088097987,2,14,6.917691482820997,1,0,6,5,2,normal
53.056417327246336,5927.501836791818,133.69475171229192,4.176901221461356,0.8989144466792633,0.07064885508727732,0.02661523318531081,13.321307466968587,3,3,0.26428669990082054,7,13,5.3271599440990975,0,0,8,8,2,normal
54.604823456074456,2979.7947855855236,133.8490098862661,4.389962021731332,0.6574174160371329,0.119882060097824,0.08889553072089464,3.986996436780501,4,5,0.2698971248367574,3,10,5.022754618012881,0,0,9,2,1,normal
31.55757263437868,4382.11514842107,154.3466731958174,7.595431274151718,0.7280010851428287,0.16201773647078388,0.02293612760274308,8.451888591637687,6,2,0.12667975126587794,0,10,6.113897571998479,0,0,7,2,2,normal
1167.2725535852292,72823.77957218328,89.87676497555928,0.5748170279754892,0.6738017340769911,0.06772693423110303,0.028247552350103334,160.74500698006673,2,1,0.971952289597317,1,5,2.1050483554990937,3,13,0,0,0,attack
223.28885964443788,15623.353709249346,76.2201170952739,3.0650273877675933,0.966958482834435,0.008339357107556334,0.013588430724678814,71.00525528150794,1,50,0.9774016379345277,15,26,3.4778261198057776,2,2,0,0,0,attack
126.62104126538463,17662.83774387982,214.89397288989377,0.9281612801573582,0.5912740802427423,0.03179555489385689,0.25526946900142344,28.800757351868228,1,4,0.39024885043502067,2,21,7.464141371095371,2,1,8,23,6,attack
76.15748396276005,5794.060354572853,151.7410016249953,2.9582008226151575,0.8301241475418214,0.16391712194033,0.08466213642695851,5.4279744893599124,3,4,0.1291353097639307,4,8,4.019368671455336,1,0,5,3,3,normal
70.29332780358055,7367.965821132879,92.57135140592027,2.3248460228655627,0.7174398130213612,0.3211752991394647,0.08363717900961021,12.784739225834205,2,3,0.4230712312684438,4,11,6.817455106964192,0,0,4,5,3,normal
993.843892105457,78128.61406700937,90.65568684548181,4.460395857654787,0.9625428806685904,0.17721505424912443,0.023456118208052344,158.10421112586553,4,1,0.9619128621063293,2,5,1.9084132472010575,2,16,0,0,0,attack
50.63882190926947,5271.700995195746,129.93475514180332,13.820810687041137,0.8331322819429845,0.14271309824223255,0.09775870073335811,17.039350041087875,4,4,0.235346520346873,3,12,5.852401841399769,0,0,3,2,1,normal
46.55246664213125,1612.5399169069633,83.35698716975729,7.711623292351137,0.9103044258031633,0.15168074368708634,0.022768639922299355,6.49995192505624,2,4,0.5489741024185447,8,17,6.999534453651336,0,0,6,6,4,normal
34.81329503020328,6780.224035133076,77.90103393400875,28.728552660608763,0.9247285015400506,0.11968745954679741,0.06000114544957819,14.709528871840272,2,5,0.1902235000831815,5,11,5.502659092397563,0,0,5,5,2,normal
56.70444252321195,5046.828440756515,69.50416782108405,11.049463650639073,0.9700687894526195,0.1410214604168338,0.018252382946624898,6.004201579067141,3,6,0.05878882865372794,1,5,5.034607962912087,0,0,4,0,3,normal
210.56096270808482,22039.409537980133,52.53923142976561,0.42773096296282936,0.8463977145056069,0.18145198401645693,0.01733419330692947,24.21330340556528,1,61,0.769100377322433,20,26,2.4240999321044407,0,5,0,0,0,attack
40.06133973243972,6587.987636657726,73.47485097952621,3.877532548943824,0.7667718626452875,0.15950882561963733,0.02106427581200441,18.335360333509055,4,6,0.22172266145925157,4,13,6.536215121492282,0,0,6,1,1,normal
42.400477493181214,5359.809128427088,144.56432107817648,2.075301867184189,0.9125838786316185,0.23633516274290328,0.0935747805618978,9.90133239266109,3,5,0.14004073708160536,10,10,7.53653415631817,0,0,6,4,2,normal
854.372435419725,98505.11439691077,70.10244582617477,6.353857812417831,0.7690158503099549,0.28848670372696317,0.07254412303697598,88.8723115604752,4,1,0.8880693646730841,2,8,2.4490440435890624,4,11,0,0,0,attack
57.10441081591347,5081.525866907857,168.2728389270161,11.899012381167742,0.7025223846480572,0.4177159324846275,0.013181220143524745,0.7675674763949049,1,8,0.09793348508219477,3,9,7.476658625429629,1,0,8,9,0,normal
65.1253174054102,3317.5300655756114,105.69741912760334,1.0703286692860634,0.9682012129581578,0.09050023619528576,0.018291423641585796,3.486008692620581,2,6,0.5246798599220821,4,5,7.6070190082492815,0,0,3,5,4,normal
51.54862488048628,2045.1548098391024,92.71593138064148,13.620517263911387,0.9354968446221883,0.04409129166561578,0.042442278333609605,2.1857401429754963,3,3,0.22384306359998307,5,10,6.712504442092161,0,0,2,5,1,normal
50.18313022972077,4377.290989393723,117.04500919196468,0.31899946251722,0.9427136237639062,0.21248960876605433,2.7353155508347594e-05,0.7919108152177072,1,7,0.22969013268785018,7,14,4.899557756493314,0,0,5,3,2,normal
38.957043734259884,6486.570570391178,134.85703389869516,8.267046674786723,0.9287680369191906,0.14271292799666013,0.0151297512723784,4.19618182422577,6,4,0.1793796649870392,4,9,5.572658387816214,0,0,9,1,3,normal
67.31562918228934,6614.5560414356505,116.76468241008169,7.5572652449583675,0.8411827916783989,0.20594924811706766,0.06858939200220275,11.511446159763247,2,2,0.1927935416726778,5,10,5.891148677935927,0,0,2,6,2,normal
40.83642952851723,6358.157820621364,127.89000329927377,4.633186851313557,0.7354980689079084,0.045819292099264684,0.029109324888071227,11.498697792728194,3,3,0.3075749844515625,4,3,7.659161387821842,0,0,8,3,2,normal
53.791618284738696,4962.0255003416705,70.64989264234961,10.666447626902286,0.9152645273804403,0.12754924404236503,0.0023199132236612846,3.3283749219660126,2,3,0.0182255952749677,4,9,6.1887189923537225,0,0,5,2,4,normal
45.17219444050886,6878.6122853691295,115.93278876952168,6.119648336522102,0.7776910954194541,0.34372702942423283,0.11223563553986138,3.9635816477677572,1,7,0.06948163299895525,5,12,7.041692400988397,0,0,5,0,4,normal
50.612203366054736,5671.9475527606555,87.38223574997282,9.748802365337973,0.7681454676386189,0.27654018553072185,0.0024655885469641948,10.249980350805313,4,4,0.23132261128547144,5,9,5.310013478897849,0,0,9,2,0,normal
19.60727968596872,6201.653404446227,163.9122173387918,10.761712196915552,0.6189553621363939,0.09803022671130023,0.0960733929751649,5.523829153369158,1,2,0.11429651655977957,9,10,6.359258818356547,0,0,7,6,3,normal
20.16328505697209,8305.627697745122,102.66796514338847,2.0397786539122102,0.7404459265973204,0.14511001713239766,0.006915556639786955,2.7526065891024816,5,3,0.15287174970896938,3,15,4.890039282193785,0,0,6,6,4,normal
51.27336711988063,4277.901855187626,62.60936288201436,20.873757461509193,0.8868978455450036,0.045029764465021424,0.04065539432329257,8.968017178559625,2,5,0.22214547730030637,4,8,5.8770996918268095,0,0,6,5,3,normal
75.18537197755742,1483.881653975935,125.97584675001362,22.134630713662105,0.819635614246221,0.2702975435367066,0.0460704736601172,8.25433957371456,3,4,0.27099711909847307,2,7,6.5007483659768415,0,0,4,4,0,normal
26.985849264069717,5812.176640862267,115.59261182347196,1.64272143115014,0.8871265567555964,0.39851764287738006,0.05795489361043597,3.8254592255241326,4,2,0.20985628741235265,3,15,5.7156241586576435,0,0,6,5,1,normal
51.32970046097019,7583.192908527455,93.1305141552926,0.8860393466847853,0.9050778768428811,0.2901588128507987,0.007515728088003996,18.569295218754796,1,3,0.3888805401526828,5,11,7.501333651955487,0,0,5,3,2,normal
26.633167155336036,5647.477606944027,102.94641815919414,2.4999037350637785,0.9468962492383176,0.1580841683095826,0.005384755381531104,2.904070632829359,1,2,0.06421966228368382,3,10,7.95773886193922,1,0,4,3,1,normal
45.40722295628346,4656.925988954059,89.27122318956023,3.0581451978904264,0.8594219585087055,0.09681626908860222,0.021529317038566562,11.344147052051943,4,4,0.12822519755576028,7,11,6.310415935217892,0,0,5,2,4,normal
69.6203699915349,3572.7652901118013,87.7697015987396,5.477088501626424,0.886370178115078,0.2341067027923871,0.02581614119261161,9.672775008687838,3,9,0.06625881002909421,3,15,4.6665587172143,0,0,8,4,1,normal
53.90222865167663,5236.664905019917,101.04027774414311,7.2909484931317134,0.8480432416425695,0.1445279493587038,0.14382916789597247,18.725568897190477,3,3,0.27026683611558583,6,11,7.510692932338174,0,0,8,2,1,normal
56.77663078812036,5059.773956225488,95.13342552935342,24.779388086503054,0.8822929847515859,0.07634881359560913,0.025338832288093957,12.010794833791783,4,2,0.34391580865560273,10,13,7.4104618263579844,0,0,9,4,5,normal
189.54870298547456,23860.327049533757,60.38161858028604,55.87483589628253,0.8854430174788258,0.0025717139497643568,0.006986120870688984,34.327364913532485,1,58,0.9857880369207691,20,30,2.8774418811273734,0,1,0,0,0,attack
48.50675716638669,4445.382637520913,74.4721392915383,3.200558035766665,0.9048296715748199,0.055006262654113305,0.02401233252309259,5.81892217634127,2,5,0.2367305908230666,7,11,2.9224865459533325,0,0,4,3,1,normal
43.96926049587815,6117.780322840742,144.49776654569771,19.005030635699814,0.9660858253240435,0.27198332849499895,0.11008730228094872,4.5422657345239426,2,3,0.23827317406529014,8,10,8.23081827181115,0,0,9,7,1,normal
45.94982018823197,8008.652441764455,137.8908420945071,27.445930576254067,0.8102635237180862,0.11940288132751346,0.09003196851366559,5.032711438337648,3,7,0.2787324812168004,6,8,3.3299000209666385,0,0,7,3,0,normal
63.40209341638985,4220.087243866689,130.64976184593814,25.36556620596523,0.8798163543294969,0.08491880972629412,0.006717783847237736,7.4566246635108815,1,4,0.1377887954770737,9,13,8.392298383669758,0,0,3,0,5,normal
23.896601281995153,3693.58467400289,119.88260373262642,4.014531259720686,0.7470056519584805,0.4858403359267853,0.040937250690754046,12.733233754119643,3,5,0.04808721968143321,9,10,6.063190826555007,0,0,3,1,0,normal
34.296822458352516,5199.026928699615,83.48644381932363,10.273819330814222,0.528204908483905,0.20427920319566648,0.032248822735097764,8.06819863130962,4,2,0.15795966215736446,10,4,6.9707845542771425,0,0,1,3,4,normal
1216.8643028845522,89644.94648311792,87.0637878001226,1.4268125623907482,0.798916397897039,0.1394382741507327,0.0508611505334789,333.71104040460955,2,1,0.8349679144409071,1,5,1.5555381191512212,3,10,0,0,0,attack
34.55414603470881,4208.988986705839,73.75327162661185,2.576287367694234,0.6894108530265535,0.1822749781161434,0.13484330357189186,10.834387327865734,3,4,0.22232878498937103,5,8,8.306313314976487,0,0,2,1,3,normal
62.08717933258676,4232.209914746911,124.29620339231472,0.13804553806395164,0.8589027371029756,0.23428073768594385,0.012683893366520742,1.4425257387682864,2,5,0.1633563903503212,2,12,6.454270767652431,0,0,6,2,3,normal
36.53762655249186,3031.7262837083263,115.08144675319771,17.75626864892659,0.9582846064629171,0.08357837866197497,0.03834478106055385,11.79436408103198,2,4,0.05099393400493753,9,11,5.896568775709716,0,0,3,3,5,normal
56.75214950338032,4292.454427961587,129.49923110936484,1.0426156075802633,0.5585853156677774,0.37875929113396395,0.025803773073792537,4.223173896564175,5,4,0.06867660916664226,6,10,4.733189649553996,1,0,6,3,4,normal
49.553643483879846,3227.831347061513,142.783010823862,6.830800252674893,0.6858138585694961,0.0905862957480977,0.0775641618842973,31.562698729774187,5,5,0.13534355157692313,2,11,4.270202585388925,0,0,3,3,1,normal
36.89461973547802,3563.5352265376296,73.54718456838367,6.620054355502221,0.9021794547688137,0.3047437572397948,0.002920290779732101,7.839176010239573,4,4,0.19230962831784784,11,14,6.976264011793308,0,0,7,4,0,normal
59.2023563234406,6000.0676271136135,61.95765436521252,2.443840315886002,0.8724599518007771,0.33209589594513794,0.17668500301117726,2.6453843713898797,2,2,0.08347039609776664,4,10,6.884092160981465,0,0,3,3,3,normal
59.74310739698021,3993.941792327357,89.36478067962629,0.52202577008488,0.666339509177872,0.47302698219072997,0.06965664155740287,21.03252898483445,2,3,0.33499540882570467,7,8,5.465549724038013,0,0,6,5,0,normal
24.329779274831928,2884.211121148027,90.322449007701,4.0384758486406,0.9469174447205195,0.0939966302912214,0.02947870194754449,8.532990016500586,2,3,0.3737959179996929,2,8,6.728326628224413,0,0,5,4,5,normal
27.058584199509657,5765.462009395152,109.64547838682668,10.522203088078614,0.7934536950806454,0.2676174712184262,0.09512095730254161,11.369773826087801,2,4,0.16874013922896092,2,8,5.676350955290839,1,0,11,2,2,normal
57.92188580946717,5941.872038832506,99.1392283586614,10.07832599379783,0.7809492647313389,0.0645554286863647,0.006423572869031961,3.865274575072912,4,3,0.3916041097736486,6,12,7.317522241973222,0,0,3,2,0,normal
44.27965279418503,5460.070269270966,94.54702092569865,9.38279497285314,0.9655651170039653,0.060179295409522195,0.10256816192915318,18.340413063385864,6,7,0.17270956044044608,4,15,6.357051050590578,0,0,6,2,4,normal
33.25323717223928,3151.159156263979,155.6330030008548,9.500630164962992,0.6465994752656767,0.13663320998158093,0.011319453469571871,0.6020758164997655,6,4,0.15861026691340904,8,10,5.718796404597232,0,0,5,2,0,normal
52.9732599158123,5487.889247344373,104.45643710777917,7.4929250731281485,0.7139198567567417,0.057380549496110024,0.03103811841789254,15.256270699569608,5,3,0.18192547478381388,2,14,6.78146741424745,1,0,2,4,3,normal
67.52847563013238,5073.366647026206,121.20366511581871,21.507549139882233,0.8913031272384242,0.19910945850698197,0.020077388831271074,3.4622068737657195,6,6,0.08840419898547196,7,7,6.999149594617186,0,0,2,1,0,normal
66.85859824906697,7218.676182037819,52.76155256802146,1.922222080597706,0.7820586396424147,0.13399842151609312,0.10612821049839566,7.257197986600121,3,3,0.30626484683800104,4,19,6.026117005512943,0,0,8,3,2,normal
63.282910584589324,7454.157665894479,124.68577668350055,6.319303176015691,0.9102649817860409,0.2719225341828702,0.0499215347941549,2.96849478913177,4,5,0.24513380950547672,5,13,6.737347760058071,0,0,8,2,0,normal
32.41971632798466,4084.3904787099027,93.01855884025431,31.188518952524756,0.6294760234536794,0.1604274174962559,0.008577257626649331,17.356373318340342,2,5,0.02840815787042942,1,12,5.578612956171256,0,0,8,7,3,normal
35.39173720823879,3633.311715211434,110.83316074709296,30.785860670413175,0.7755041930110014,0.34116044425919684,0.12734318698208838,1.8566641284416983,4,4,0.23847192890268384,2,12,7.8149259100865125,0,0,5,4,1,normal
40.3464814258597,2499.6203795222136,116.75699027991115,24.595505125147046,0.8931982516197071,0.020390000394988277,0.04896014462696775,5.371066484063394,2,7,0.21874648552568499,7,10,6.989567134789494,0,0,2,1,1,normal
46.53028521582028,3175.6823751462985,96.0897434238093,1.2702907372117267,0.7527902268235249,0.26444911419261774,0.0052730978672684645,18.31033499389407,3,2,0.11511701120823148,8,7,6.383888288289632,0,0,6,2,5,normal
63.6909972446314,4444.437803832318,80.21347758827979,23.459676154008896,0.8092657873716064,0.24148706182363303,0.02038715457682017,15.557737325644965,3,5,0.2743692719233336,8,12,5.8235226972055285,0,0,5,4,1,normal
155.87827556898947,11660.201347399772,195.36040154285217,1.424387657162069,0.8659476621430048,0.24165472301159696,0.14385756895562346,20.908588719697377,1,7,0.32957722082366897,3,19,6.578409103266934,0,3,13,21,9,attack
55.409512111343105,4248.812028214185,144.3713558719813,5.044111668664897,0.9759416951012638,0.3602185308700451,0.030530718855112167,3.9852623084905288,1,5,0.08990027085616722,7,14,4.632865295898722,0,0,2,0,3,normal
151.53640324345847,17411.205936142567,44.73690885121509,23.46683828934558,0.9187857990999144,0.04917705501400344,0.10263559381015172,76.47498547317875,1,64,0.9924816515741861,27,30,2.1235012091264225,1,7,0,0,0,attack
73.3532275482004,3269.4008139135717,74.646141675202,6.235939120134725,0.7612932965102629,0.2081957435086039,0.058152472443344955,16.416974775712326,1,3,0.37817271199402264,3,14,5.0304964941540105,0,0,4,0,1,normal
46.320400153017786,5564.1075313262645,120.94823995877596,9.75835003208921,0.7623462594117891,0.40631203919414505,0.0011307782576827007,2.636810368234361,2,5,0.31011391794145104,6,12,7.90511895890649,0,0,4,2,2,normal
144.01953716373941,18018.930118502438,247.2991427087878,4.880989282308534,0.7707464800992506,0.620973135031085,0.15644044177389685,19.218279705547697,1,5,0.36036946976523,1,18,7.159860845059082,1,3,16,16,8,attack
63.62846137118055,5266.951281639353,110.76945519902593,26.279343532624452,0.9137306538446408,0.08636185605755604,0.014555120586792957,5.990316133818739,2,5,0.4385059481371592,2,8,6.791341698896003,0,0,4,4,2,normal
71.8199643707757,3940.0673660655525,91.09342051923103,1.9422707188657613,0.846461972229559,0.1715771880334739,0.018857068879651544,15.294728109919212,3,2,0.11564217418215,2,7,6.329625531174741,0,0,3,2,1,normal
52.62249517987207,3174.7176614611412,131.48042176962596,2.539498673080245,0.9319430736448397,0.0623285993158006,0.004057995245338677,3.8093108861453606,5,4,0.09528195652920375,4,16,5.862728182902184,2,0,4,4,2,normal
62.42831033367544,5337.277225016871,86.37003815678182,24.813110629268348,0.7882357944280531,0.061321317851744765,0.11772770292140496,2.8571454886717165,3,3,0.2237787128758269,5,14,6.865788585762889,0,0,3,6,1,normal
61.71802753318841,0.0,81.42848881325739,1.4071461701617904,0.8063889997815572,0.17619810014406456,0.0031401343431929156,5.3053329105391995,6,4,0.3451295038572386,6,11,4.289301021220056,0,0,4,3,0,normal
39.28321542228139,3129.202755682534,106.02949278589193,8.89935785483922,0.8460680200274843,0.20182526543894397,0.08037122096002136,4.425418609717191,2,4,0.17493145486706788,1,8,8.1834326323777,0,0,5,4,1,normal
338.8478071652786,34168.93967508748,71.05719787357431,4.65004649970724,0.9674623889308968,0.01818085312312618,0.0,7.589165158264942,1,1,0.4241208226201712,1,1,3.7201890346574045,0,0,38,0,36,attack
60.8241788932726,4836.176922780098,153.58108957297816,17.536896463000353,0.7387241458296143,0.13890583200465126,0.03972124029315652,3.2355268255169345,3,5,0.4241026911336688,3,9,4.7190120762625565,0,0,4,4,0,normal
56.32244987274512,6061.764841416583,107.52150279724428,17.48639372228716,0.7902421910096874,0.05101225235192183,0.0014690931356614173,22.913068688428588,4,2,0.3015714039671877,6,9,5.985563981240421,0,0,7,1,1,normal
33.16375484310326,2903.60066243122,133.92927486521597,2.4400903523929878,0.8476844498185993,0.12264578049641833,0.0684107256844853,9.182424596866968,3,2,0.17444633881851485,7,11,5.47256190163354,0,0,2,5,3,normal
61.505753277390646,4583.494704370541,124.7848549602788,12.886694317374584,0.9052693882931764,0.11407209248642054,0.04225026632741151,5.027608156311657,4,7,0.2807850002999295,3,10,5.751276575917467,0,0,2,0,2,normal
60.15491146062581,6928.614653199596,52.324861464660096,1.2698165214566943,0.7868695540197695,0.17219326297999582,0.04838758593282662,4.765916651158037,2,1,0.039323397069237126,5,8,5.6982015066037475,1,0,6,2,3,normal
45.612257096759876,6006.488978133386,127.3780694208923,0.18520323782034703,0.8512322188003936,0.037717603179626205,0.0765207764713535,10.329828451905241,5,4,0.06834992160627357,4,14,5.9564543279211195,0,0,4,3,4,normal
37.33006506496897,4769.533694674358,129.74839727687095,17.29134541272459,0.6646232951031117,0.38852128139443826,0.06222857012548139,11.708604918008751,1,4,0.1561459014660107,4,12,7.165301866295728,0,0,5,2,1,normal
36.63665582086912,3103.2523895675517,46.206806423962696,0.4062559656359004,0.7638417206104745,0.25466305603675077,0.005875138023401609,9.567755386298874,2,7,0.09406173471582406,4,7,6.978889558556779,0,0,6,2,1,normal
